VDS,Lane,Roads,County,City,Latitude,Longitude
400769,3,SR84-S, Alameda County,City of Fremont,37.514448,-122.107606
400772,3,SR85-S, Santa Clara County,City of San Jose,37.250448,-121.928226
400774,5,I680-N, Contra Costa County,City of Walnut Creek,37.881626,-122.050749
400776,4,US101-S, San Mateo County,City of East Palo Alto,37.469698,-122.156754
400778,4,I880-S, Alameda County,City of Fremont,37.522762,-121.988450
400781,4,US101-S, San Mateo County,City of South San Francisco,37.672034,-122.391057
400782,4,US101-S, Marin County,Undefined,38.049240,-122.531986
400783,5,US101-S, San Mateo County,City of Menlo Park,37.480254,-122.174886
400784,5,US101-S, San Mateo County,Undefined,37.618053,-122.399121
400785,4,I680-N, Contra Costa County,Undefined,37.870941,-122.041772
400788,4,I880-N, Alameda County,City of San Leandro,37.691415,-122.138842
400791,5,I680-S, Santa Clara County,City of Milpitas,37.460530,-121.901055
400792,3,SR85-S, Santa Clara County,City of San Jose,37.255491,-121.955543
400793,4,I880-S, Alameda County,City of Oakland,37.737894,-122.194137
400800,5,SR24-W, Contra Costa County,City of Lafayette,37.892206,-122.154409
400801,4,I680-N, Contra Costa County,City of Walnut Creek,37.897107,-122.070775
400803,5,I80-W, Alameda County,City of Berkeley,37.849658,-122.299219
400805,2,I680-N, Solano County,City of Fairfield,38.204585,-122.137889
400808,5,I80-E, Alameda County,City of Berkeley,37.849265,-122.298899
400809,3,SR84-S, Alameda County,City of Newark,37.542255,-122.065019
400810,4,I880-S, Alameda County,City of Fremont,37.544559,-122.021402
400815,6,I580-W, Alameda County,City of Oakland,37.825941,-122.275114
400818,5,I680-S, Alameda County,City of Dublin,37.718377,-121.936271
400822,3,SR85-N, Santa Clara County,City of San Jose,37.255715,-121.955375
400823,4,I280-S, Santa Clara County,City of Cupertino,37.334457,-122.035326
400828,3,SR85-S, Santa Clara County,City of San Jose,37.298804,-122.030071
400829,3,I80-E, Solano County,City of Vallejo,38.075421,-122.231255
400835,4,I880-S, Alameda County,City of Oakland,37.794062,-122.264744
400838,5,I80-E, Contra Costa County,City of Pinole,37.988496,-122.312983
400839,4,I880-S, Alameda County,City of Fremont,37.580027,-122.048801
400844,2,I880-N, Alameda County,City of Oakland,37.822794,-122.291843
400849,3,SR87-S, Santa Clara County,City of San Jose,37.297388,-121.874289
400853,4,I880-S, Alameda County,City of Union City,37.599700,-122.061725
400854,3,SR4-W, Contra Costa County,Undefined,38.022898,-121.964725
400861,2,SR92-E, San Mateo County,City of San Mateo,37.549901,-122.312556
400863,4,US101-N, Santa Clara County,City of San Jose,37.371809,-121.916550
400865,4,I80-E, Contra Costa County,City of Pinole,37.993360,-122.301718
400867,3,I580-W, Contra Costa County,City of Richmond,37.919482,-122.331673
400868,4,US101-N, San Francisco County,City of San Francisco,37.753600,-122.402898
400869,3,SR85-S, Santa Clara County,City of Mountain View,37.403673,-122.069953
400870,3,I680-N, Santa Clara County,City of Milpitas,37.460573,-121.900687
400873,3,SR237-E, Santa Clara County,City of San Jose,37.420927,-121.936740
400878,5,SR24-W, Contra Costa County,City of Lafayette,37.895657,-122.111891
400880,4,I680-N, Contra Costa County,City of San Ramon,37.751697,-121.959796
400883,6,I680-S, Contra Costa County,City of Walnut Creek,37.921536,-122.061952
400884,5,US101-S, San Mateo County,City of San Mateo,37.550027,-122.293152
400886,5,US101-S, San Mateo County,City of South San Francisco,37.637110,-122.404362
400891,5,US101-S, Santa Clara County,City of San Jose,37.298550,-121.812553
400892,6,I580-E, Alameda County,City of Pleasanton,37.701571,-121.907167
400894,3,SR85-S, Santa Clara County,City of San Jose,37.242723,-121.804466
400895,5,US101-S, Santa Clara County,City of San Jose,37.380958,-121.960741
400898,5,I880-N, Alameda County,City of Hayward,37.661989,-122.104729
400902,4,I80-E, Contra Costa County,City of Pinole,37.993386,-122.301536
400904,4,US101-S, Santa Clara County,City of Sunnyvale,37.395067,-122.010518
400905,2,SR92-W, San Mateo County,City of San Mateo,37.549976,-122.312643
400907,3,SR85-S, Santa Clara County,City of Los Gatos,37.257815,-121.962370
400910,4,US101-S, Santa Clara County,Undefined,37.290532,-121.809870
400911,4,US101-N, Santa Clara County,City of San Jose,37.372674,-121.922087
400916,3,SR87-N, Santa Clara County,City of San Jose,37.320450,-121.890147
400923,4,I880-N, Alameda County,City of Oakland,37.824153,-122.291162
400928,5,I880-N, Alameda County,City of Hayward,37.622820,-122.077983
400929,5,I80-W, Contra Costa County,City of Pinole,37.992208,-122.307463
400933,4,I680-N, Contra Costa County,Undefined,37.864341,-122.036569
400934,3,SR85-S, Santa Clara County,City of San Jose,37.254002,-121.949365
400941,4,I880-S, Alameda County,City of Fremont,37.492551,-121.948549
400948,4,I580-E, Alameda County,City of Oakland,37.798410,-122.216924
400949,4,I880-N, Alameda County,City of Oakland,37.756731,-122.210399
400950,4,I580-W, Alameda County,City of Oakland,37.809255,-122.244378
400951,4,I880-N, Santa Clara County,Undefined,37.325584,-121.940683
400952,3,SR85-N, Santa Clara County,City of Saratoga,37.279234,-122.010350
400954,3,I680-S, Contra Costa County,Undefined,38.024575,-122.110237
400955,5,I880-N, Alameda County,City of Oakland,37.732945,-122.189517
400958,5,I680-S, Contra Costa County,City of San Ramon,37.784160,-121.979058
400961,2,I680-S, Solano County,Undefined,38.088410,-122.109902
400962,4,US101-N, Marin County,Undefined,38.063680,-122.534971
400963,3,SR85-S, Santa Clara County,City of San Jose,37.241254,-121.798377
400964,3,US101-N, Santa Clara County,City of San Jose,37.376685,-121.940750
400965,4,US101-N, Santa Clara County,City of San Jose,37.363311,-121.893592
400966,3,SR84-N, Alameda County,City of Fremont,37.532729,-122.084876
400970,3,SR237-E, Santa Clara County,City of Sunnyvale,37.409755,-121.995933
400971,4,I880-S, Santa Clara County,City of San Jose,37.368669,-121.901336
400972,4,I680-N, Contra Costa County,City of Danville,37.812878,-121.993112
400973,3,SR237-E, Santa Clara County,City of Santa Clara,37.417801,-121.972288
400977,4,US101-S, San Mateo County,Undefined,37.620575,-122.399975
400978,4,US101-S, Santa Clara County,Undefined,37.282486,-121.808807
400983,3,I880-N, Alameda County,City of Oakland,37.786336,-122.245364
400986,5,I580-E, Alameda County,City of Pleasanton,37.701309,-121.867570
400988,5,I680-N, Contra Costa County,City of San Ramon,37.784242,-121.978779
400991,6,US101-S, San Mateo County,Undefined,37.615306,-122.397970
400993,4,SR4-W, Contra Costa County,Undefined,38.015805,-121.993125
400995,5,SR87-S, Santa Clara County,City of San Jose,37.313400,-121.886380
400996,4,US101-N, Santa Clara County,City of San Jose,37.350928,-121.862378
400999,4,SR4-W, Contra Costa County,Undefined,38.018917,-121.987525
401003,5,I880-N, Alameda County,City of Hayward,37.659267,-122.103058
401006,4,I580-E, Alameda County,City of Pleasanton,37.701529,-121.904795
401009,4,SR4-E, Contra Costa County,Undefined,38.018499,-121.987500
401011,4,I880-N, Alameda County,City of Fremont,37.563362,-122.038123
401012,2,SR92-E, San Mateo County,City of San Mateo,37.531780,-122.329900
401014,3,SR237-W, Santa Clara County,City of San Jose,37.420505,-121.939200
401015,4,I580-W, Alameda County,City of Oakland,37.783815,-122.178637
401016,4,I280-N, San Mateo County,City of South San Francisco,37.645184,-122.448868
401017,4,I580-W, Alameda County,City of Oakland,37.805197,-122.234712
401018,4,I280-S, San Francisco County,City of San Francisco,37.732647,-122.414119
401038,4,I880-S, Alameda County,City of Fremont,37.589412,-122.054410
401041,4,I80-W, Contra Costa County,City of Richmond,37.969653,-122.320506
401045,4,I80-E, Contra Costa County,City of Richmond,37.924801,-122.320238
401048,3,SR92-E, San Mateo County,City of Foster City,37.600420,-122.211759
401052,4,I80-W, Contra Costa County,City of Richmond,37.898689,-122.309697
401053,2,SR92-E, San Mateo County,City of San Mateo,37.553585,-122.293070
401056,3,I680-S, Contra Costa County,City of Walnut Creek,37.904160,-122.069955
401058,4,I80-E, Contra Costa County,City of Hercules,38.010911,-122.273035
401060,3,SR92-W, San Mateo County,City of Foster City,37.603264,-122.202119
401061,3,SR92-E, San Mateo County,City of Foster City,37.595177,-122.229906
401062,4,I880-N, Alameda County,City of Fremont,37.585620,-122.051459
401065,3,SR92-W, San Mateo County,City of San Mateo,37.553869,-122.293168
401066,6,I80-W, Alameda County,City of Berkeley,37.878125,-122.307431
401067,3,SR92-E, San Mateo County,City of Foster City,37.597925,-122.220401
401068,5,I880-S, Alameda County,City of San Leandro,37.703701,-122.156989
401072,4,I880-S, Alameda County,Undefined,37.686580,-122.132116
401073,4,I880-S, Alameda County,City of Fremont,37.585543,-122.051649
401078,3,SR92-W, San Mateo County,City of Foster City,37.600471,-122.211810
401079,5,I80-E, Alameda County,City of Berkeley,37.878155,-122.307214
401083,4,I80-W, Contra Costa County,City of Hercules,38.013465,-122.270906
401084,5,I80-W, Contra Costa County,Undefined,38.005231,-122.278633
401085,3,SR92-W, San Mateo County,City of Foster City,37.595242,-122.229984
401086,3,SR92-W, San Mateo County,City of Foster City,37.577298,-122.258571
401090,5,I80-E, Contra Costa County,City of Hercules,38.013374,-122.270787
401091,3,SR92-W, San Mateo County,City of Foster City,37.597987,-122.220468
401094,4,US101-N, Santa Clara County,City of Sunnyvale,37.399022,-122.027618
401095,4,I680-N, Contra Costa County,City of Walnut Creek,37.900981,-122.070169
401097,4,I680-S, Contra Costa County,City of Danville,37.833445,-122.007025
401098,5,I680-N, Contra Costa County,City of San Ramon,37.797400,-121.985917
401100,6,I680-S, Contra Costa County,Undefined,38.000002,-122.076579
401102,4,I680-N, Contra Costa County,City of San Ramon,37.748063,-121.957578
401103,5,I680-S, Contra Costa County,City of Danville,37.788269,-121.981320
401104,4,I680-N, Contra Costa County,City of Danville,37.833635,-122.006807
401106,3,SR24-W, Contra Costa County,Undefined,37.899643,-122.070452
401107,5,I680-N, Contra Costa County,City of San Ramon,37.788356,-121.981035
401110,4,I680-S, Contra Costa County,City of Walnut Creek,37.901017,-122.070583
401111,4,I680-S, Contra Costa County,City of Walnut Creek,37.906118,-122.069500
401112,4,I680-N, Contra Costa County,City of Danville,37.831978,-122.004266
401113,5,I680-N, Contra Costa County,Undefined,38.000044,-122.076343
401114,5,I680-S, Contra Costa County,City of Danville,37.797293,-121.986149
401118,4,I680-S, Contra Costa County,Undefined,37.896894,-122.071023
401121,3,SR24-E, Contra Costa County,Undefined,37.899646,-122.070870
401124,4,I680-S, Contra Costa County,City of Danville,37.828677,-121.999652
401126,4,I680-S, Contra Costa County,City of San Ramon,37.748018,-121.957858
401129,4,SR87-N, Santa Clara County,City of San Jose,37.266772,-121.859000
401134,3,I780-E, Solano County,City of Benicia,38.059722,-122.151449
401137,3,I980-W, Alameda County,City of Oakland,37.806967,-122.278034
401141,4,I880-S, Alameda County,City of Oakland,37.802658,-122.286768
401142,4,I880-N, Alameda County,City of Oakland,37.802856,-122.286698
401143,2,I880-N, Alameda County,City of Oakland,37.829005,-122.292846
401144,3,I980-E, Alameda County,City of Oakland,37.806870,-122.277794
401148,2,I780-W, Solano County,City of Benicia,38.059778,-122.151192
401151,5,I80-E, Solano County,City of Fairfield,38.251746,-122.067825
401152,5,I80-W, Solano County,City of Fairfield,38.257804,-122.063012
401154,3,SR87-S, Santa Clara County,City of San Jose,37.266765,-121.859416
401155,5,I80-W, Solano County,City of Fairfield,38.258526,-122.062402
401156,2,I880-S, Alameda County,City of Oakland,37.826968,-122.292265
401162,4,I80-E, San Francisco County,City of San Francisco,37.773831,-122.406377
401163,5,I280-S, Santa Clara County,City of San Jose,37.316756,-121.923186
401165,5,I80-W, San Francisco County,City of San Francisco,37.773775,-122.406729
401167,5,I280-N, Santa Clara County,City of San Jose,37.316984,-121.923208
401176,2,SR4-E, Contra Costa County,City of Hercules,38.014612,-122.250082
401177,7,I280-S, Santa Clara County,City of San Jose,37.316250,-121.966065
401180,2,SR1-N, San Francisco County,City of San Francisco,37.790676,-122.470123
401185,3,SR4-W, Contra Costa County,City of Hercules,38.014812,-122.250096
401186,5,I280-N, Santa Clara County,City of San Jose,37.316507,-121.966001
401188,2,SR1-S, San Francisco County,City of San Francisco,37.790760,-122.470272
401190,2,I980-E, Alameda County,City of Oakland,37.800128,-122.278344
401194,2,US101-N, San Francisco County,City of San Francisco,37.775434,-122.424059
401201,3,SR92-W, Alameda County,City of Hayward,37.635671,-122.101773
401208,2,I580-W, Alameda County,City of Oakland,37.890467,-122.308444
401211,6,I80-W, Alameda County,City of Emeryville,37.841080,-122.297280
401212,4,SR92-W, Alameda County,City of Hayward,37.631515,-122.111747
401213,4,I280-N, San Mateo County,City of San Bruno,37.638945,-122.441186
401215,4,I80-W, Contra Costa County,City of Richmond,37.975598,-122.318706
401216,5,I80-W, Solano County,City of Fairfield,38.214705,-122.140926
401218,2,I580-E, Alameda County,City of Oakland,37.891533,-122.308848
401219,4,I80-W, Solano County,City of Fairfield,38.201274,-122.158165
401221,4,I80-E, Contra Costa County,City of Richmond,37.943467,-122.323784
401223,2,SR92-W, San Mateo County,Undefined,37.507295,-122.338218
401224,3,SR85-S, Santa Clara County,City of Saratoga,37.291054,-122.023638
401226,4,I80-W, Contra Costa County,City of Hercules,38.013931,-122.270475
401229,4,I80-W, Contra Costa County,City of Richmond,37.912480,-122.317515
401230,4,I80-W, Contra Costa County,City of Pinole,37.996849,-122.286694
401231,4,US101-S, San Francisco County,City of San Francisco,37.762943,-122.405434
401234,4,I80-W, Alameda County,City of Albany,37.894380,-122.307952
401236,3,SR92-W, Alameda County,City of Foster City,37.616012,-122.158436
401238,4,I80-E, Contra Costa County,City of Hercules,38.013844,-122.270359
401239,4,I80-E, Alameda County,City of Albany,37.889597,-122.308245
401240,4,I880-S, Alameda County,City of Hayward,37.613899,-122.071851
401241,3,US101-S, San Francisco County,City of San Francisco,37.769350,-122.411093
401242,5,I80-W, Alameda County,City of Berkeley,37.863205,-122.302899
401243,4,I80-E, Contra Costa County,City of Richmond,37.969552,-122.320607
401247,2,SR92-W, Alameda County,City of Foster City,37.613873,-122.165567
401253,4,I80-W, Contra Costa County,City of Richmond,37.943406,-122.323941
401259,4,SR92-E, Alameda County,City of Hayward,37.631321,-122.111672
401260,4,I80-E, Contra Costa County,City of Richmond,37.979209,-122.317341
401264,2,US101-N, San Francisco County,City of San Francisco,37.776053,-122.423651
401267,4,I80-W, Contra Costa County,City of Richmond,37.979264,-122.317472
401270,2,SR92-E, Alameda County,City of Foster City,37.613776,-122.165545
401271,3,SR92-E, Alameda County,City of Hayward,37.627408,-122.123036
401274,4,I80-W, Contra Costa County,City of Hercules,38.024988,-122.260189
401277,5,US101-N, San Francisco County,City of San Francisco,37.743020,-122.406392
401280,7,I680-S, Contra Costa County,City of Pleasant Hill,37.942308,-122.059625
401282,3,SR242-N, Contra Costa County,City of Concord,37.969613,-122.047880
401283,6,I680-S, Contra Costa County,City of Walnut Creek,37.927899,-122.060572
401285,5,US101-S, San Francisco County,City of San Francisco,37.744018,-122.405853
401289,3,SR242-S, Contra Costa County,City of Concord,37.969653,-122.048119
401298,3,SR92-W, San Mateo County,City of San Mateo,37.554703,-122.289899
401301,3,SR84-S, Alameda County,City of Newark,37.558160,-122.043189
401304,3,SR84-N, Alameda County,City of Newark,37.558016,-122.042978
401305,3,SR92-W, San Mateo County,City of San Mateo,37.561736,-122.276623
401314,4,I680-N, Contra Costa County,City of Danville,37.823179,-121.993641
401317,4,I280-N, Santa Clara County,Undefined,37.315366,-121.914510
401318,4,I80-E, Solano County,City of Fairfield,38.201959,-122.156983
401327,4,I280-S, Santa Clara County,City of San Jose,37.315095,-121.914498
401328,4,I680-S, Contra Costa County,City of Danville,37.823087,-121.993916
401339,4,I880-S, Alameda County,City of Oakland,37.801684,-122.283150
401343,3,SR92-E, San Mateo County,City of Foster City,37.562381,-122.275160
401344,6,I680-S, Contra Costa County,City of Walnut Creek,37.889026,-122.057976
401347,4,I680-S, Contra Costa County,City of San Ramon,37.761225,-121.966381
401351,2,SR237-W, Santa Clara County,City of Sunnyvale,37.401701,-122.032879
401356,4,I680-S, Contra Costa County,City of Dublin,37.729126,-121.944735
401357,5,US101-S, San Francisco County,City of San Francisco,37.723512,-122.401258
401359,4,I680-N, Contra Costa County,City of Dublin,37.729240,-121.944471
401362,4,I880-S, Alameda County,City of Fremont,37.530650,-122.003967
401366,5,I680-S, Contra Costa County,Undefined,37.869060,-122.040707
401371,3,I80-W, San Francisco County,City of San Francisco,37.768938,-122.405503
401372,2,SR1-N, San Francisco County,City of San Francisco,37.800668,-122.469422
401373,4,I680-N, Contra Costa County,Undefined,37.869194,-122.040484
401376,4,I880-S, Alameda County,City of Oakland,37.799723,-122.278336
401378,4,I80-E, San Francisco County,City of San Francisco,37.768835,-122.405123
401390,3,SR24-W, Alameda County,City of Oakland,37.827408,-122.267734
401391,2,I280-S, Santa Clara County,City of San Jose,37.337881,-121.854670
401393,3,SR242-N, Contra Costa County,City of Concord,37.978869,-122.043278
401394,4,SR92-W, San Mateo County,City of San Mateo,37.559310,-122.280483
401395,4,I80-W, Contra Costa County,Undefined,38.045336,-122.237690
401399,3,SR242-S, Contra Costa County,City of Concord,37.979212,-122.043366
401400,6,I280-N, Santa Clara County,City of San Jose,37.316841,-121.952427
401401,4,SR242-N, Contra Costa County,City of Concord,37.979004,-122.043205
401403,2,I280-N, Santa Clara County,City of San Jose,37.338232,-121.854583
401405,2,US101-S, San Francisco County,City of San Francisco,37.769586,-122.416414
401407,6,I680-N, Contra Costa County,City of Walnut Creek,37.921450,-122.061659
401408,4,US101-S, San Francisco County,City of San Francisco,37.758690,-122.405643
401411,4,US101-N, San Mateo County,Undefined,37.609584,-122.391015
401412,6,I580-E, Alameda County,City of Livermore,37.700881,-121.821947
401416,5,I980-W, Alameda County,City of Oakland,37.812036,-122.274125
401421,2,I680-S, Solano County,Undefined,38.144989,-122.109978
401422,5,I680-N, Contra Costa County,City of San Ramon,37.800607,-121.988066
401424,2,I680-N, Solano County,Undefined,38.145037,-122.109720
401426,2,SR92-E, San Mateo County,City of San Mateo,37.547060,-122.322765
401431,2,SR92-W, San Mateo County,City of San Mateo,37.547175,-122.322876
401433,6,I580-E, Alameda County,City of Pleasanton,37.701390,-121.885271
401434,4,I680-N, Contra Costa County,City of Dublin,37.725125,-121.941304
401437,4,I680-S, Contra Costa County,Undefined,37.857175,-122.030850
401439,4,US101-S, San Mateo County,City of San Mateo,37.543495,-122.287061
401440,4,I880-S, Santa Clara County,City of San Jose,37.356826,-121.908804
401441,4,I680-N, Contra Costa County,City of San Ramon,37.777418,-121.975236
401443,4,US101-N, San Mateo County,City of Belmont,37.529353,-122.273421
401444,4,I680-N, Contra Costa County,Undefined,37.857348,-122.030612
401446,4,US101-S, San Mateo County,City of San Mateo,37.543613,-122.287169
401448,4,US101-N, San Mateo County,City of South San Francisco,37.664493,-122.397910
401450,4,I880-S, Alameda County,City of Hayward,37.617540,-122.074491
401451,4,US101-S, San Mateo County,City of South San Francisco,37.664501,-122.398123
401452,4,I580-E, Alameda County,City of Oakland,37.811293,-122.249829
401454,4,US101-S, San Francisco County,City of San Francisco,37.717182,-122.399154
401457,4,SR87-S, Santa Clara County,City of San Jose,37.279615,-121.864989
401461,4,I680-S, Contra Costa County,City of San Ramon,37.758541,-121.964623
401462,4,US101-S, San Mateo County,City of Brisbane,37.693677,-122.391827
401464,4,I880-N, Santa Clara County,City of Milpitas,37.424833,-121.916049
401466,4,I280-S, Santa Clara County,City of San Jose,37.329002,-121.869354
401468,4,I680-N, Contra Costa County,City of San Ramon,37.774566,-121.973790
401469,4,US101-N, San Mateo County,City of Brisbane,37.693641,-122.391505
401470,4,I280-S, San Francisco County,City of San Francisco,37.731979,-122.427875
401471,3,I880S-N, Alameda County,City of Oakland,37.827889,-122.291780
401472,5,US101-N, San Mateo County,City of Brisbane,37.700468,-122.393067
401474,5,US101-N, San Mateo County,City of Menlo Park,37.474830,-122.165147
401476,4,SR4-W, Contra Costa County,City of Concord,38.013633,-121.998755
401478,6,I580-W, Alameda County,City of Oakland,37.822927,-122.261851
401481,6,I580-E, Alameda County,City of Oakland,37.822748,-122.262051
401482,6,SR24-W, Contra Costa County,Undefined,37.897241,-122.080430
401483,4,I580-W, Alameda County,City of Oakland,37.816343,-122.251589
401484,4,I680-S, Contra Costa County,Undefined,37.864184,-122.036790
401486,4,I280-N, San Francisco County,City of San Francisco,37.731414,-122.424609
401488,2,I680-S, Solano County,City of Fairfield,38.204576,-122.138126
401489,4,I880-N, Santa Clara County,City of Milpitas,37.427486,-121.916962
401491,8,I80-E, Alameda County,City of Emeryville,37.835268,-122.295032
401492,3,I680-S, Alameda County,City of Fremont,37.465693,-121.905247
401495,4,SR85-S, Santa Clara County,City of San Jose,37.255346,-121.858980
401496,5,I680-S, Contra Costa County,Undefined,37.995914,-122.071304
401503,7,I80-W, Alameda County,City of Oakland,37.825278,-122.306420
401507,6,US101-N, Santa Clara County,City of Mountain View,37.410128,-122.073182
401509,4,I80-E, Contra Costa County,City of Richmond,37.904465,-122.313054
401512,4,I280-S, San Mateo County,City of Daly City,37.675831,-122.470236
401515,5,US101-S, San Mateo County,Undefined,37.613439,-122.396584
401517,5,I880-N, Alameda County,City of San Leandro,37.703862,-122.156797
401519,5,I680-S, Contra Costa County,City of Walnut Creek,37.881497,-122.050948
401522,6,I680-S, Contra Costa County,City of Walnut Creek,37.925315,-122.060865
401523,4,US101-S, San Mateo County,City of South San Francisco,37.651581,-122.406957
401524,5,I80-W, Alameda County,City of Berkeley,37.877407,-122.307241
401525,4,SR4-E, Contra Costa County,Undefined,38.023506,-121.974637
401526,4,SR4-W, Contra Costa County,Undefined,38.019453,-121.949263
401529,4,I880-N, Alameda County,City of Fremont,37.589488,-122.054221
401531,6,I580-W, Alameda County,City of Livermore,37.701026,-121.811033
401534,4,US101-N, Santa Clara County,City of Mountain View,37.407511,-122.065278
401538,6,I880-N, Santa Clara County,City of Milpitas,37.430587,-121.917925
401539,7,I80-W, Alameda County,City of Oakland,37.826038,-122.302202
401541,3,I880-N, Santa Clara County,City of San Jose,37.370203,-121.901514
401542,6,I680-N, Contra Costa County,City of Walnut Creek,37.906070,-122.069211
401545,5,I880-N, Alameda County,City of Fremont,37.559198,-122.033620
401546,5,I80-E, Alameda County,City of Oakland,37.821995,-122.324536
401548,4,I580-E, Alameda County,City of Oakland,37.816339,-122.251805
401551,5,I80-E, Contra Costa County,City of Richmond,37.972158,-122.319728
401555,3,SR85-N, Santa Clara County,City of San Jose,37.255657,-121.858984
401556,5,I80-W, Alameda County,City of Oakland,37.822185,-122.324796
401557,4,I880-S, Alameda County,City of Fremont,37.559063,-122.033816
401559,5,I80-E, Alameda County,City of Berkeley,37.877450,-122.307025
401561,5,I880-N, Alameda County,City of Hayward,37.614012,-122.071623
401562,2,I880S-S, Alameda County,City of Oakland,37.827984,-122.293358
401564,7,I580-E, Alameda County,City of Livermore,37.700775,-121.810998
401566,4,I680-N, Contra Costa County,City of Walnut Creek,37.884715,-122.054134
401567,4,SR87-N, Santa Clara County,City of San Jose,37.279721,-121.864592
401568,4,SR4-E, Contra Costa County,City of Concord,38.013214,-121.998513
401573,4,SR4-W, Contra Costa County,Undefined,38.023921,-121.974570
401578,3,US101-N, Santa Clara County,Undefined,37.135468,-121.635731
401579,3,US101-S, Santa Clara County,Undefined,37.140073,-121.640223
401580,6,I680-S, Alameda County,City of Dublin,37.710606,-121.929761
401581,3,US101-N, Santa Clara County,Undefined,37.132846,-121.634117
401582,5,I680-N, Alameda County,City of Dublin,37.704268,-121.924196
401583,4,I680-N, Alameda County,City of Fremont,37.484383,-121.913951
401586,3,US101-N, Santa Clara County,Undefined,37.140251,-121.639919
401587,5,I680-N, Alameda County,City of Dublin,37.708058,-121.927287
401588,4,I680-S, Alameda County,City of Dublin,37.723408,-121.940306
401590,5,I680-S, Alameda County,City of Dublin,37.707936,-121.927518
401592,3,US101-N, Santa Clara County,Undefined,37.070786,-121.589373
401593,4,I680-N, Alameda County,City of Dublin,37.723508,-121.940050
401594,4,I680-N, Alameda County,City of Dublin,37.710724,-121.929526
401597,3,SR87-N, Santa Clara County,City of San Jose,37.284600,-121.867327
401598,3,US101-N, Sonoma County,Undefined,38.385828,-122.716069
401599,3,US101-S, Sonoma County,Undefined,38.413712,-122.716200
401600,4,I580-W, Alameda County,City of Pleasanton,37.701707,-121.887618
401601,3,US101-S, Sonoma County,City of Rohnert Park,38.368371,-122.712467
401602,3,US101-N, Sonoma County,City of Santa Rosa,38.421215,-122.715338
401603,3,US101-N, Sonoma County,City of Santa Rosa,38.413693,-122.715906
401605,3,US101-N, Sonoma County,Undefined,38.364327,-122.712405
401606,3,SR87-S, Santa Clara County,City of San Jose,37.284463,-121.867693
401608,3,I680-N, Alameda County,City of Dublin,37.697834,-121.921348
401609,3,US101-S, Sonoma County,City of Santa Rosa,38.420521,-122.715784
401610,4,I980-W, Alameda County,City of Oakland,37.810554,-122.275579
401611,3,I880-S, Santa Clara County,Undefined,37.317672,-121.940319
401612,4,SR4-W, Contra Costa County,City of Concord,38.004797,-122.038847
401613,4,I880-N, Alameda County,City of Fremont,37.592711,-122.056527
401614,4,I880-S, Alameda County,City of Union City,37.592635,-122.056711
401615,3,I980-E, Alameda County,City of Oakland,37.810407,-122.275345
401616,5,US101-N, Marin County,City of Novato,38.069425,-122.538644
401617,4,SR4-E, Contra Costa County,City of Concord,38.004566,-122.038700
401619,3,SR84-N, San Mateo County,City of Menlo Park,37.483259,-122.167533
401620,4,US101-N, San Mateo County,City of Burlingame,37.602493,-122.380088
401621,6,I880-S, Alameda County,City of San Leandro,37.713988,-122.171625
401623,3,SR84-S, San Mateo County,City of Menlo Park,37.483444,-122.167562
401624,4,US101-N, Marin County,City of San Rafael,37.947043,-122.513505
401625,3,SR84-N, San Mateo County,City of Menlo Park,37.484877,-122.172398
401626,3,SR84-N, San Mateo County,City of Menlo Park,37.482205,-122.149027
401627,3,SR84-N, San Mateo County,City of Menlo Park,37.491680,-122.136681
401628,3,SR84-S, San Mateo County,City of Menlo Park,37.485009,-122.172450
401629,5,I880-N, Alameda County,City of San Leandro,37.714115,-122.171416
401631,4,US101-S, San Mateo County,City of Burlingame,37.602960,-122.381221
401632,3,SR84-S, San Mateo County,City of Menlo Park,37.491784,-122.136848
401633,3,SR84-S, San Mateo County,City of Menlo Park,37.482315,-122.149034
401634,5,US101-S, San Mateo County,City of Burlingame,37.602406,-122.380374
401636,4,I80-W, Solano County,Undefined,38.064357,-122.226272
401637,5,I880-S, Alameda County,City of Milpitas,37.456200,-121.923217
401639,4,I880-N, Alameda County,City of Fremont,37.508725,-121.968989
401642,6,I880-S, Santa Clara County,City of Milpitas,37.451227,-121.922218
401643,5,I880-N, Alameda County,City of Milpitas,37.456422,-121.923067
401645,4,I80-W, Contra Costa County,City of San Pablo,37.962454,-122.328958
401649,4,US101-S, San Mateo County,City of Menlo Park,37.485259,-122.188331
401651,4,US101-S, San Mateo County,City of Redwood City,37.508500,-122.250123
401652,4,US101-N, San Mateo County,City of Redwood City,37.508634,-122.249967
401653,4,US101-N, San Mateo County,City of Menlo Park,37.483811,-122.181671
401655,5,I280-N, Santa Clara County,City of San Jose,37.335596,-121.858919
401657,4,I80-E, Alameda County,City of Oakland,37.825581,-122.302794
401658,4,US101-N, Santa Clara County,Undefined,37.220762,-121.734732
401660,3,US101-N, Santa Clara County,Undefined,37.152115,-121.651553
401661,4,US101-S, Santa Clara County,City of San Jose,37.200086,-121.707386
401663,4,US101-N, Santa Clara County,Undefined,37.153831,-121.653220
401666,1,SR25-S, Santa Clara County,Undefined,36.950307,-121.521775
401669,4,US101-S, Santa Clara County,Undefined,37.220499,-121.734981
401670,4,US101-N, Santa Clara County,City of San Jose,37.200408,-121.707061
401671,3,I80-E, Alameda County,City of Oakland,37.828559,-122.294113
